,ll,fsq_id,cat_id,category_name,categories,name,address,city,country,rating,popularity,price
132,"45.52976024,-122.6966429",40b13b00f964a520e0f51ee3,13018,Pub,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Rams Head,"2282 NW Hoyt St (at NW 23rd Ave), Portland, OR 97210",Portland,US,7.9,0.9617461746174617,1.0
133,"45.52976024,-122.6966429",417c4200f964a520cf1d1fe3,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",Silver Dollar Pizza Company,"501 NW 21st Ave (at NW Glisan St), Portland, OR 97209",Portland,US,5.5,0.9547829782978298,2.0
134,"45.52976024,-122.6966429",51427e15e4b07932529207e9,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Fireside,"801 NW 23rd Ave, Portland, OR 97210",Portland,US,7.8,0.9545704570457045,2.0
135,"45.52976024,-122.6966429",59ebb8f060255e613b4c98d4,13025,Wine Bar,"[{'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}]",Fullerton Wines,"1966 NW Pettygrove St, Portland, OR 97209",Portland,US,7.9,0.9510826082608261,2.0
136,"45.53232501,-122.6824299",532a3c66498e4f73bcf7fa2d,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13026, 'name': 'BBQ Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Fields Bar & Grill,"1139 NW 11th Ave (at NW Northrup St), Portland, OR 97209",Portland,US,7.7,0.9708345834583458,2.0
137,"45.53232501,-122.6824299",5b9169accb3fd2002c25375e,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Kure,"830 NW 13th Ave (btw NW Johnson & Kearny), Portland, OR 97209",Portland,US,7.2,0.9577207720772077,1.0
138,"45.53232501,-122.6824299",58ba2622ce66aa16e77d5d00,13025,Wine Bar,"[{'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Old Portland,"1433 NW Quimby St (NW 15), Portland, OR 97209",Portland,US,,0.9386188618861886,2.0
139,"45.53232501,-122.6824299",51b5134a498edca492ebae63,13059,Juice Bar,"[{'id': 13059, 'name': 'Juice Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/juicebar_', 'suffix': '.png'}}]",Greenleaf Juic,"810 NW 12th Ave, Portland, OR 97209",Portland,US,7.9,0.9363561356135613,2.0
140,"45.53232501,-122.6824299",4e615692c65b2dc89f268dfb,13338,Seafood Restaurant,"[{'id': 13338, 'name': 'Seafood Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}, {'id': 13276, 'name': 'Sushi Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}}]",Yama Sushi & Sake Bar,"926 NW 10th Ave (at NW Lovejoy St), Portland, OR 97209",Portland,US,8.2,0.93500600060006,3.0
141,"45.53232501,-122.6824299",5c040ed3acb37f00397275ad,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}, {'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",Bar Rione,"804 NW 12th Ave (Johnson), Portland, OR 97209",Portland,US,,0.9298679867986799,2.0
142,"45.53232501,-122.6824299",485390d3f964a520aa501fe3,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Olive or Twist,"925 NW 11th Ave (btwn NW Lovejoy & NW Johnson), Portland, OR 97209",Portland,US,7.1,0.9288428842884289,2.0
143,"45.53232501,-122.6824299",5dc5e59e62752f0008769367,13025,Wine Bar,"[{'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}, {'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}]",Battle Creek Cellars,"820 NW 13th Ave (at NW Johnson St), Portland, OR 97209",Portland,US,,0.9059655965596559,2.0
144,"45.53232501,-122.6824299",9e051baad13f48ae8967551e,13010,Dive Bar,"[{'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}]",Ramblehouse,"1315 NW Overton St, Portland, OR 97209",Portland,US,,,
145,"45.53232501,-122.6824299",0e04f5ae41ec4f2d27365c16,13006,Beer Bar,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",Blue Pearl Taproom,"1303 NW Lovejoy St, Portland, OR 97209",Portland,US,,,
146,"45.52196048,-122.6896772",4b9f109ef964a520521237e3,13012,Hookah Bar,"[{'id': 13012, 'name': 'Hookah Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/hookahbar_', 'suffix': '.png'}}, {'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}]",King's Hookah Lounge,"1806 NW Couch St, Portland, OR 97209",Portland,US,5.5,0.9952620262026203,1.0
147,"45.52196048,-122.6896772",40b13b00f964a520a9f51ee3,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13177, 'name': 'Greek Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/greek_', 'suffix': '.png'}}]",Marathon Taverna,"1735 W Burnside St (at NW 18th Ave), Portland, OR 97209",Portland,US,6.2,0.9872112211221122,1.0
148,"45.52196048,-122.6896772",40b13b00f964a5209af51ee3,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Kingston Sports Bar & Grill,"2021 SW Morrison St (btw SW 20th Ave & SW 20th Pl), Portland, OR 97205",Portland,US,7.1,0.984023402340234,2.0
149,"45.52196048,-122.6896772",40b13b00f964a520f1f51ee3,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Scooter McQuade's Restaurant & Bar,"1321 SW Washington St, Portland, OR 97205",Portland,US,6.7,0.9836858685868587,1.0
150,"45.52196048,-122.6896772",458a8c06f964a520e73f1fe3,13338,Seafood Restaurant,"[{'id': 13338, 'name': 'Seafood Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",Jake's Famous Crawfish,"401 SW 12th Ave (at SW Stark St), Portland, OR 97205",Portland,US,8.1,0.9815106510651065,3.0
151,"45.52196048,-122.6896772",58335fed6c682b6f5c24c84d,13006,Beer Bar,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Beer O'Clock,"1205 SW Washington St, Portland, OR 97205",Portland,US,8.0,0.9768476847684768,
152,"45.52196048,-122.6896772",4127e200f964a520590c1fe3,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Commodore Lounge,"1650 W Burnside St (at SW 17th Ave), Portland, OR 97209",Portland,US,6.1,0.9686468646864687,2.0
153,"45.52196048,-122.6896772",4a6fc9b4f964a520fad61fe3,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Driftwood Room,"729 SW 15th Ave (btw Yamhill & Morrison), Portland, OR 97205",Portland,US,8.2,0.961933693369337,2.0
154,"45.52196048,-122.6896772",53e3fe6a498e4d22b90dd21a,13006,Beer Bar,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}]",The Civic Taproom & Bottle Shop,"621 SW 19th Ave (at SW 18th Ave), Portland, OR 97205",Portland,US,8.5,0.9615836583658366,
155,"45.52196048,-122.6896772",5a9f9d85b399f737aea27d75,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}]",Wildwood Saloon,"1955 W Burnside St, Portland, OR 97209",Portland,US,,0.9522327232723272,1.0
156,"45.51299715,-122.6567262",59402e6c8194fc347a820e62,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Schilling Cider House Portland,"930 SE 10th Ave, Portland, OR 97214",Portland,US,8.7,0.9836733673367337,2.0
157,"45.51299715,-122.6567262",40fb0f00f964a520f70a1fe3,13018,Pub,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Basement Pub,"1028 SE 12th Ave (at SE Taylor St), Portland, OR 97214",Portland,US,6.8,0.9732973297329733,1.0
158,"45.51299715,-122.6567262",49c1741cf964a520aa551fe3,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Roadside Attraction,"1000 SE 12th Ave (Yamhill), Portland, OR 97214",Portland,US,7.8,0.9678842884288429,1.0
159,"45.51299715,-122.6567262",47f8f9c3f964a520cb4e1fe3,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Rogue Eastside Pub & Pilot Brewery,"928 SE 9th Ave (at SE Belmont St), Portland, OR 97214",Portland,US,7.6,0.9678467846784679,2.0
160,"45.51299715,-122.6567262",418ac280f964a520f81d1fe3,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Jolly Roger,"1340 SE 12th Ave (at SE Madison), Portland, OR 97214",Portland,US,5.4,0.9657340734073407,2.0
161,"45.51299715,-122.6567262",5d8edb616db35b0007ca95de,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 10023, 'name': 'Mini Golf Course', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/golfcourse_', 'suffix': '.png'}}]",Birdie Time Pub,"925 SE Main St (SE 10th Ave), Portland, OR 97214",Portland,US,,0.9615586558655865,1.0
162,"45.51299715,-122.6567262",40b28c80f964a5207ff71ee3,13010,Dive Bar,"[{'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13021, 'name': 'Speakeasy', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/secretbar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Speakeasy Tavern,"609 1/2 SE Taylor St (SE 6th Avenue), Portland, OR 97214",Portland,US,7.9,0.9517701770177017,3.0
163,"45.51299715,-122.6567262",4c9a9c21a004a1cd15ed496e,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Cascade Brewing,"939 SE Belmont St (at SE 10th Ave), Portland, OR 97214",Portland,US,8.8,0.9512951295129513,2.0
164,"45.51299715,-122.6567262",4f013bca775bec6b44ca020e,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",The High Dive,"1406 SE 12th Ave (SE Madison Street), Portland, OR 97214",Portland,US,7.0,0.9455070507050705,1.0
165,"45.51299715,-122.6567262",4b25e6b8f964a5205d7724e3,13236,Italian Restaurant,"[{'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",Bocci's on 7th,"1728 SE 7th Ave, Portland, OR 97214",Portland,US,7.5,0.9441694169416942,2.0
166,"45.52374151,-122.6818129",42a24080f964a520da241fe3,13338,Seafood Restaurant,"[{'id': 13338, 'name': 'Seafood Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",Portland City Grill,"111 SW 5th Ave (at SW Pine St), Portland, OR 97204",Portland,US,8.3,0.9926117611761176,3.0
167,"45.52374151,-122.6818129",40d77680f964a5205d011fe3,10001,Amusement Park,"[{'id': 10001, 'name': 'Amusement Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/themepark_', 'suffix': '.png'}}, {'id': 10003, 'name': 'Arcade', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/arcade_', 'suffix': '.png'}}]",Ground Kontrol Classic Arcade,"511 NW Couch St (btwn NW 5th & NW 6th Ave), Portland, OR 97209",Portland,US,8.8,0.9922242224222422,1.0
168,"45.52374151,-122.6818129",55443d9b498e1e2d82b6437c,10032,Night Club,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Stag PDX,"317 NW Broadway, Portland, OR 97209",Portland,US,7.3,0.9905615561556156,2.0
169,"45.52374151,-122.6818129",40b13b00f964a520f0f51ee3,13011,Gay Bar,"[{'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}]",Scandals,"1125 SW Harvey Milk St (btwn 11th & 12th St.), Portland, OR 97205",Portland,US,6.8,0.9904990499049905,2.0
170,"45.52374151,-122.6818129",5c25d58e86f4cc002cd9cb34,13011,Gay Bar,"[{'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}]",Silverado Nightclub,"611 NW Couch St (6th Avenue), Portland, OR 97209",Portland,US,,0.9864236423642364,2.0
171,"45.52374151,-122.6818129",48837e4ef964a52036511fe3,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Deschutes Brewery Portland Public House,"210 NW 11th Ave (at NW Davis St), Portland, OR 97209",Portland,US,8.9,0.9854985498549855,2.0
172,"45.52374151,-122.6818129",40b13b00f964a520f1f51ee3,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Scooter McQuade's Restaurant & Bar,"1321 SW Washington St, Portland, OR 97205",Portland,US,6.7,0.9836858685868587,1.0
173,"45.52374151,-122.6818129",458a8c06f964a520e73f1fe3,13338,Seafood Restaurant,"[{'id': 13338, 'name': 'Seafood Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",Jake's Famous Crawfish,"401 SW 12th Ave (at SW Stark St), Portland, OR 97205",Portland,US,8.1,0.9815106510651065,3.0
174,"45.52374151,-122.6818129",4b32f8acf964a520a91625e3,10032,Night Club,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}]",Momo's,"725 SW 10th Ave (bwtn SW Morrison & Yamhill), Portland, OR 97205",Portland,US,7.4,0.9796854685468547,1.0
175,"45.52374151,-122.6818129",5794705a498ef680023461db,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Independent Sports Bar & Grill,"225 SW Broadway, Portland, OR 97205",Portland,US,7.7,0.9794729472947294,1.0
176,"45.52634601,-122.6941484",4b9f109ef964a520521237e3,13012,Hookah Bar,"[{'id': 13012, 'name': 'Hookah Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/hookahbar_', 'suffix': '.png'}}, {'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}]",King's Hookah Lounge,"1806 NW Couch St, Portland, OR 97209",Portland,US,5.5,0.9952620262026203,1.0
177,"45.52634601,-122.6941484",417af080f964a520c31d1fe3,13016,Lounge,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13026, 'name': 'BBQ Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",21st Avenue Bar & Grill,"721 NW 21st Ave, Portland, OR 97209",Portland,US,7.0,0.9851360136013602,2.0
178,"45.52634601,-122.6941484",40b13b00f964a5209af51ee3,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Kingston Sports Bar & Grill,"2021 SW Morrison St (btw SW 20th Ave & SW 20th Pl), Portland, OR 97205",Portland,US,7.1,0.984023402340234,2.0
179,"45.52634601,-122.6941484",40b13b00f964a5204ef51ee3,13013,Hotel Bar,"[{'id': 13013, 'name': 'Hotel Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Blue Moon Tavern & Grill,"432 NW 21st Ave (at NW Glisan St), Portland, OR 97209",Portland,US,7.1,0.9682343234323433,2.0
180,"45.52634601,-122.6941484",59ae0353ad1ea473b07cf3f5,11039,Event Space,"[{'id': 11039, 'name': 'Event Space', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/eventspace_', 'suffix': '.png'}}]",Function PDX,"919 NW 23rd Ave, Portland, OR 97210",Portland,US,,0.968009300930093,
181,"45.52634601,-122.6941484",4a7b9d8cf964a52090eb1fe3,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Cafe Nell,"1987 NW Kearney St (at NW 20th Ave), Portland, OR 97209",Portland,US,7.5,0.9674967496749675,2.0
