,lat,business_id,category_name,name,address,city,state,country,transactions,reviews,rating,price_scale,price,distance_4rm_bike
1240,-122.6775563,jeCCdvg-DwoWqdiIwks8eg,Cocktail Bars,Raven’s Manor,"['235 SW 1st Ave', 'Portland, OR 97204']",Portland,OR,US,[],251,4.5,2,$$,628
1241,-122.6775563,S26gxay5At1uey7JuYEtfQ,Italian,Trattoria Gallo Nero,"['903 NW Everett St', 'Portland, OR 97209']",Portland,OR,US,['delivery'],306,4.0,2,$$,222
1242,-122.6775563,V-5Hnkbqj4h1eMmFwiUeYA,Bars,Ground Kontrol Classic Arcade,"['115 NW 5th Ave', 'Portland, OR 97209']",Portland,OR,US,[],1403,4.0,1,$,194
1243,-122.6775563,3203k1hyaxa3PxkKL0R9Ow,American (New),Arden ,"['417 NW 10th Ave', 'Portland, OR 97209']",Portland,OR,US,['delivery'],178,4.5,3,$$$,325
1244,-122.6775563,Eqt-cxIJf5eAKNotaOb-Tw,Mediterranean,Lil' Shalom,"['1128 SW Alder St', 'Portland, OR 97205']",Portland,OR,US,"['delivery', 'pickup']",522,4.5,2,$$,649
1245,-122.6775563,oM-slnbPCoTqxxGKo7fx3A,Steakhouses,El Gaucho,"['319 SW Broadway', 'Portland, OR 97205']",Portland,OR,US,['delivery'],714,4.0,4,$$$$,399
1246,-122.6296306,ZV6ixgIFXdWECPmYRc6DNA,American (New),Ava Gene's,"['3377 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],709,4.0,3,$$$,8
1247,-122.6296306,g3As8le07Y1f4LcWwe4N0A,Beer Bar,Olympia Provisions Public House,"['3384 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],171,4.0,2,$$,25
1248,-122.6296306,737kbUmDNRSPkw-77PFcNg,Bakeries,Lauretta Jean's,"['3402 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],546,4.0,1,$,29
1249,-122.6296306,uq4_I-aSfxocPlBb2bUdXA,Italian,Cibo,"['3539 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['delivery', 'pickup', 'restaurant_reservation']",519,4.0,2,$$,145
1250,-122.6296306,boxxtYkfzxYOzYto-wqNeA,Breweries,Little Beast Brewing Beer Garden,"['3412 SE Division St', 'Portland, OR 97202']",Portland,OR,US,[],118,4.0,2,$$,46
1251,-122.6296306,4Hc4QRv8PBlTXi9jm2s5cw,Ice Cream & Frozen Yogurt,Salt & Straw,"['3345 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['pickup', 'delivery']",1533,4.5,2,$$,75
1252,-122.6296306,6tsGC9lrOQ3sPk6-YDa_Ng,Italian,Casa Italia On Division,"['3035 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],384,4.5,2,$$,337
1253,-122.6296306,XQALtHGxiwQcWmm4w7slUw,Bakeries,St. Honoré Boulangerie,"['3333 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['pickup', 'delivery']",303,4.0,2,$$,93
1254,-122.6296306,EZgqy67WKFlUQlqscPzByg,Burgers,PDX Sliders,"['3111 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['pickup', 'delivery']",458,4.5,2,$$,304
1255,-122.6296306,3QDW8CmqhCEvcSLPGNj6qg,American (Traditional),The Richmond Bar,"['3203 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],135,4.0,2,$$,225
1256,-122.6296306,qebqiaZke-5voRa5LrGy9g,Donuts,Blue Star Donuts,"['3325 SE Division St', 'Ste 1', 'Portland, OR 97202']",Portland,OR,US,"['pickup', 'delivery']",876,4.0,1,$,129
1257,-122.6296306,ViDT7_-VFrTdybp2WHiR5Q,Thai,Kati Portland,"['2932 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['delivery', 'pickup']",420,4.5,2,$$,420
1258,-122.6296306,HIl4L-_JXZWkdyLvj2T9Sw,Asian Fusion,Oma's Hideaway,"['3131 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['pickup', 'delivery']",179,4.0,2,$$,254
1259,-122.6296306,9l3-VdHKdTPVRQCcHnFClg,Italian,Artigiano,"['3302 SE Division St', 'Portland, OR 97202']",Portland,OR,US,[],116,4.0,2,$$,130
1260,-122.6296306,WdRnrHrPdPUc5MWa8pCF9g,Beer Bar,Sessionable,"['3588 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],71,4.5,2,$$,250
1261,-122.6296306,cxgffDJkf88suSwy7bAPTg,Sushi Bars,Yataimura Maru,"['3810 SE Division St', 'Ste D', 'Portland, OR 97202']",Portland,OR,US,['delivery'],620,4.0,2,$$,456
1262,-122.6296306,XtiUxUOmRt1uaxIeGPoHIw,Indian,Bollywood Theater,"['3010 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['pickup', 'delivery']",766,4.0,2,$$,382
1263,-122.6296306,jbFsyGwSVF4Z4P8IHcGTvA,"Beer, Wine & Spirits",Division Wines,"['3564 SE Division St', 'Portland, OR 97214']",Portland,OR,US,[],104,5.0,2,$$,200
1264,-122.6296306,dXhuCvyz5nnaboNzp2KLiw,Beer Bar,Reverend Nat's Hard Cider Taproom,"['2425 SE 35th Pl', 'Portland, OR 97214']",Portland,OR,US,[],116,4.5,2,$$,143
1265,-122.6296306,N0wMN99Nl4KEuQIhZ6FrUQ,Japanese,Kanji Fusion Restaurant,"['3113 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['delivery', 'pickup']",69,4.5,2,$$,289
1266,-122.6345551,6tsGC9lrOQ3sPk6-YDa_Ng,Italian,Casa Italia On Division,"['3035 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],384,4.5,2,$$,60
1267,-122.6345551,EZgqy67WKFlUQlqscPzByg,Burgers,PDX Sliders,"['3111 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['delivery', 'pickup']",458,4.5,2,$$,84
1268,-122.6345551,83jn4RTSxY--ZP_nbYm_XA,Latin American,Mestizo,"['2910 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['delivery', 'pickup']",153,4.5,2,$$,71
1269,-122.6345551,ViDT7_-VFrTdybp2WHiR5Q,Thai,Kati Portland,"['2932 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['pickup', 'delivery']",420,4.5,2,$$,36
1270,-122.6345551,XtiUxUOmRt1uaxIeGPoHIw,Indian,Bollywood Theater,"['3010 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['pickup', 'delivery']",766,4.0,2,$$,11
1271,-122.6345551,N0wMN99Nl4KEuQIhZ6FrUQ,Japanese,Kanji Fusion Restaurant,"['3113 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['delivery', 'pickup']",69,4.5,2,$$,98
1272,-122.6345551,3QDW8CmqhCEvcSLPGNj6qg,American (Traditional),The Richmond Bar,"['3203 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],135,4.0,2,$$,160
1273,-122.6345551,HIl4L-_JXZWkdyLvj2T9Sw,Asian Fusion,Oma's Hideaway,"['3131 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['delivery', 'pickup']",179,4.0,2,$$,134
1274,-122.6345551,lk_Pf67uaChin59jhW9F1g,Mexican,Tight Tacos,"['3060 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],140,4.0,1,$,42
1275,-122.6345551,eFIZe_uDRQ_LKjRm5I7bgg,Beer Bar,Imperial Bottle Shop & Taproom,"['3090 SE Division St', 'Portland, OR 97202']",Portland,OR,US,[],153,4.5,1,$,64
1276,-122.6345551,O8twJRCKg6lmVxZhzSpuQQ,Lounges,Bula Kava House,"['3115 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],122,4.0,1,$,106
1277,-122.6345551,z1u45sJawDMdzZzCLq4yfg,Cocktail Bars,La Moule,"['2500 SE Clinton St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],310,4.5,3,$$$,473
1278,-122.6345551,ZV6ixgIFXdWECPmYRc6DNA,American (New),Ava Gene's,"['3377 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],709,4.0,3,$$$,379
1279,-122.6345551,XPANbVAnWBcOqwM0GILb2A,Scandinavian,Broder Café,"['2508 SE Clinton St', 'Portland, OR 97255']",Portland,OR,US,['delivery'],1345,4.5,2,$$,467
1280,-122.6345551,tqywh0jPNukMEvWlO7QufQ,Ice Cream & Frozen Yogurt,Eb & Bean,"['3040 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],130,4.5,2,$$,28
1281,-122.6345551,4Hc4QRv8PBlTXi9jm2s5cw,Ice Cream & Frozen Yogurt,Salt & Straw,"['3345 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['pickup', 'delivery']",1533,4.5,2,$$,312
1282,-122.6345551,OkKJQR_xrvZxYUvIDBfQTA,Filipino,Magna Kusina,"['2525 SE Clinton St', 'Portland, OR 97202']",Portland,OR,US,"['delivery', 'pickup']",160,4.5,2,$$,432
1283,-122.6345551,64hA9SivevzpW2wJZYcayg,Thai,Esan Thai,"['3003 SE Division St', 'Portland, OR 97202']",Portland,OR,US,"['delivery', 'pickup']",45,4.0,2,$$,45
1284,-122.6345551,737kbUmDNRSPkw-77PFcNg,Bakeries,Lauretta Jean's,"['3402 SE Division St', 'Portland, OR 97202']",Portland,OR,US,['delivery'],546,4.0,1,$,399
1285,-122.6345551,qebqiaZke-5voRa5LrGy9g,Donuts,Blue Star Donuts,"['3325 SE Division St', 'Ste 1', 'Portland, OR 97202']",Portland,OR,US,"['delivery', 'pickup']",876,4.0,1,$,256
1286,-122.6846749,QmVlkV5O4IgCp116ECTZFA,Japanese,Behind the Museum Cafe,"['1229 SW 10th Ave', 'Portland, OR 97205']",Portland,OR,US,['delivery'],406,4.5,2,$$,111
1287,-122.6846749,zn6v37LzwfjdU_CwD5YJKA,Seafood,Southpark Seafood,"['901 SW Salmon St', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",1509,4.0,3,$$$,339
1288,-122.6846749,ZPQY4VrsBhwd6z4dMDrT9Q,French,Higgins Restaurant,"['1239 SW Broadway', 'Portland, OR 97205']",Portland,OR,US,['delivery'],589,4.0,3,$$$,209
1289,-122.6846749,qkTSxqS0vdT_rNK08VkmBw,Lebanese,Karam Restaurant & Bar,"['1111 SW Jefferson St', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",99,4.5,2,$$,126
1290,-122.6846749,6Y_S0K_4gHN3QhNWZUMmEw,Coffee & Tea,In J Coffee,"['1431 SW Park Ave', 'Portland, OR 97201']",Portland,OR,US,['delivery'],80,5.0,1,$,95
1291,-122.6846749,C4QsRUJbp6XIjw27X8qICw,Cocktail Bars,Swine Moonshine & Whiskey Bar,"['808 SW Taylor St', 'Portland, OR 97205']",Portland,OR,US,[],361,4.0,2,$$,385
1292,-122.6846749,vWYgEecq76N28ZgyaWbKxw,Hawaiian,Beastro By Marshawn Lynch,"['1455 SW Broadway', 'Portland, OR 97201']",Portland,OR,US,['restaurant_reservation'],137,3.5,2,$$,194
1293,-122.6846749,szy7EAvtUkp7jxsvWcY5ng,American (Traditional),McMenamins Market Street Pub,"['1526 SW 10th Ave', 'Portland, OR 97201']",Portland,OR,US,['delivery'],225,3.0,2,$$,121
1294,-122.6846749,nhf16Yx6Efj6d9cVifwrpw,Donuts,Sesame Donuts,"['1503 SW Park Ave', 'Ste B', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",106,4.5,1,$,150
1295,-122.6846749,nb6XRTOkX2mtWianzv819Q,Sushi Bars,Shigezo Izakaya,"['910 SW Salmon St', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",743,3.5,2,$$,302
1296,-122.6846749,0ZRpi6S6ogby5IALbpZVBg,Steakhouses,Ruth's Chris Steak House,"['850 SW Broadway', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",588,4.0,3,$$$,465
1297,-122.6846749,iO_kgWW11bt3re3FaEnXfw,Pizza,21st Century Pizza,"['1221 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",187,4.0,1,$,216
1298,-122.6846749,LKJcnZAmd4qtqUSrSV65Wg,Brazilian,Fogo de Chão Brazilian Steakhouse,"['930 SW 6th Ave', 'Portland, OR 97204']",Portland,OR,US,"['pickup', 'delivery']",1784,4.0,4,$$$$,454
1299,-122.6846749,lslTGfavHimYBM8fT2687w,Breakfast & Brunch,Fried Egg I'm In Love,"['780 SW Broadway', 'Portland, OR 97205']",Portland,OR,US,['delivery'],631,4.5,1,$,538
1300,-122.6846749,90nu9SmFfQaXsoWoZGB0mQ,Japanese,Murata Restaurant,"['200 SW Market St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",377,4.5,2,$$,628
1301,-122.6846749,pSGKajJ-8RSLqadqv1epRQ,Coffee & Tea,Coava Coffee Roasters,"['1171 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,['delivery'],196,4.5,2,$$,157
1302,-122.6846749,12mxWT3BRuzFlm4jKr7-pA,Thai,Thai Chili Jam Restaurant,"['1243 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",240,4.0,2,$$,248
1303,-122.6846749,jtB7RWXq0w0UusnfTFq0rA,Vegan,Loving Hut,"['1239 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",435,4.5,1,$,234
1304,-122.6846749,9gOBmODi5-XQ0EbIxkx2MQ,Gastropubs,Leaky Roof,"['1538 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,[],317,4.0,2,$$,485
1305,-122.6846749,fCS9tmNTZzwEfC-wp1MhBw,Italian,Pastini,"['911 SW Taylor', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",502,4.0,2,$$,407
1306,-122.6870298,zn6v37LzwfjdU_CwD5YJKA,Seafood,Southpark Seafood,"['901 SW Salmon St', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",1509,4.0,3,$$$,490
1307,-122.6870298,ZPQY4VrsBhwd6z4dMDrT9Q,French,Higgins Restaurant,"['1239 SW Broadway', 'Portland, OR 97205']",Portland,OR,US,['delivery'],589,4.0,3,$$$,396
1308,-122.6870298,iO_kgWW11bt3re3FaEnXfw,Pizza,21st Century Pizza,"['1221 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",187,4.0,1,$,194
1309,-122.6870298,qkTSxqS0vdT_rNK08VkmBw,Lebanese,Karam Restaurant & Bar,"['1111 SW Jefferson St', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",99,4.5,2,$$,196
1310,-122.6870298,QmVlkV5O4IgCp116ECTZFA,Japanese,Behind the Museum Cafe,"['1229 SW 10th Ave', 'Portland, OR 97205']",Portland,OR,US,['delivery'],406,4.5,2,$$,258
1311,-122.6870298,C4QsRUJbp6XIjw27X8qICw,Cocktail Bars,Swine Moonshine & Whiskey Bar,"['808 SW Taylor St', 'Portland, OR 97205']",Portland,OR,US,[],361,4.0,2,$$,543
1312,-122.6870298,12mxWT3BRuzFlm4jKr7-pA,Thai,Thai Chili Jam Restaurant,"['1243 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",240,4.0,2,$$,201
1313,-122.6870298,jtB7RWXq0w0UusnfTFq0rA,Vegan,Loving Hut,"['1239 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",435,4.5,1,$,196
1314,-122.6870298,nb6XRTOkX2mtWianzv819Q,Sushi Bars,Shigezo Izakaya,"['910 SW Salmon St', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",743,3.5,2,$$,453
1315,-122.6870298,9gOBmODi5-XQ0EbIxkx2MQ,Gastropubs,Leaky Roof,"['1538 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,[],317,4.0,2,$$,361
1316,-122.6870298,wGf7jAiHG0V2DzrxfIMc0Q,Indian,Dil Se Indian Cuisine,"['1201 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",193,4.5,2,$$,194
1317,-122.6870298,6Y_S0K_4gHN3QhNWZUMmEw,Coffee & Tea,In J Coffee,"['1431 SW Park Ave', 'Portland, OR 97201']",Portland,OR,US,['delivery'],80,5.0,1,$,220
1318,-122.6870298,pSGKajJ-8RSLqadqv1epRQ,Coffee & Tea,Coava Coffee Roasters,"['1171 SW Jefferson St', 'Portland, OR 97201']",Portland,OR,US,['delivery'],196,4.5,2,$$,195
1319,-122.6870298,fCS9tmNTZzwEfC-wp1MhBw,Italian,Pastini,"['911 SW Taylor', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",502,4.0,2,$$,551
1320,-122.6870298,f6zW7fUq13hiIfc_p8cdOQ,Breakfast & Brunch,The Daily Feast,"['837 SW 11th Ave', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",528,4.0,2,$$,510
1321,-122.6870298,szy7EAvtUkp7jxsvWcY5ng,American (Traditional),McMenamins Market Street Pub,"['1526 SW 10th Ave', 'Portland, OR 97201']",Portland,OR,US,['delivery'],225,3.0,2,$$,204
1322,-122.6870298,nhf16Yx6Efj6d9cVifwrpw,Donuts,Sesame Donuts,"['1503 SW Park Ave', 'Ste B', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",106,4.5,1,$,240
1323,-122.6870298,vWYgEecq76N28ZgyaWbKxw,Hawaiian,Beastro By Marshawn Lynch,"['1455 SW Broadway', 'Portland, OR 97201']",Portland,OR,US,['restaurant_reservation'],137,3.5,2,$$,350
1324,-122.6870298,hgguKKIelViLpyWQiH6M4w,American (Traditional),Rogue Hall,"['1717 SW Park Ave', 'Portland, OR 97201']",Portland,OR,US,['delivery'],143,3.0,2,$$,281
1325,-122.6870298,whzarx2-TylgejFHBSP_5A,Bars,Library Taphouse & Kitchen,"['615 SW Harrison St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",79,4.0,2,$$,513
1326,-122.6777159,7IGf-A76vMt1aDDNG4FiQg,Seafood,King Tide Fish and Shell,"['1510 SW Harbor Way', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",225,4.0,2,$$,306
1327,-122.6777159,90nu9SmFfQaXsoWoZGB0mQ,Japanese,Murata Restaurant,"['200 SW Market St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",377,4.5,2,$$,234
1328,-122.6777159,iPVQBxRhnM2QuHkRnGm9VA,Chinese,Duck House Chinese Restaurant,"['1968 SW 5th Ave', 'Portland, OR 97201']",Portland,OR,US,"['delivery', 'pickup']",948,4.0,2,$$,384
1329,-122.6777159,bzkvFIvv4kgCH1uOl3fWOg,Asian Fusion,Phat Cart,"['420 SW College St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",262,4.5,2,$$,356
1330,-122.6777159,enOjG-yGGgm1orBjjW7yyg,Italian,Il Terrazzo,"['315 S Montgomery St', 'Portland, OR 97201']",Portland,OR,US,['delivery'],228,4.0,2,$$,296
1331,-122.6777159,-GoKbPFDhMoAmueW0hB1vQ,Dim Sum,Dough Zone - Downtown Portland,"['1910 S River Dr', 'Portland, OR 97201']",Portland,OR,US,[],490,4.0,2,$$,448
1332,-122.6777159,6VEqxtkNFHFR62rjNi-yIA,Steakhouses,Morton's The Steakhouse,"['213 SW Clay St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",363,4.0,4,$$$$,363
1333,-122.6777159,7j2ENXLI1aCH2LEg2IhGJw,Sports Bars,Portland Sports Bar and Grill,"['1811 S River Dr', 'Ste 200', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",175,3.5,2,$$,313
1334,-122.6777159,7EbGTD7ZF30vEFBiHyN_0A,Seafood,McCormick & Schmick's Harborside at the Marina,"['309 SW Montgomery St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",685,3.0,3,$$$,337
1335,-122.6777159,mdkkte0u_Kv3FiH4IEsSIQ,Whiskey Bars,Proof Reader,"['1401 SW Naito Pkwy', 'Portland, OR 97201']",Portland,OR,US,['delivery'],46,4.0,3,$$$,348
1336,-122.6777159,FHft9SwYBXsY9pfkqTwfNw,Buffets,Hot Pot City,"['1975 SW 1st Ave', 'Portland, OR 97201']",Portland,OR,US,['delivery'],423,3.5,2,$$,130
1337,-122.6777159,mNWjBazCUCets7hMgaMvuQ,Pizza,LoveVerona Pizza&Pasta DownTown,"['540 SW College St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",332,4.0,2,$$,447
1338,-122.6777159,gIYz3NymnHlKozhly7dFbw,Chinese,Tasty Corner,"['624 SW Hall St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",74,4.0,2,$$,492
1339,-122.6777159,whzarx2-TylgejFHBSP_5A,Bars,Library Taphouse & Kitchen,"['615 SW Harrison St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",79,4.0,2,$$,465
1340,-122.6777159,PGsVyzWtsQYuq-eQl6__qA,Breakfast & Brunch,Little River Cafe,"['315 S Montgomery St', 'Ste 310', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",200,4.0,2,$$,239
1341,-122.6777159,5nhC8o0M7th5n5MPQ1_zcA,Mediterranean,Gastro Mania,"['SW 1st and columbia', 'Portland, OR 97205']",Portland,OR,US,"['pickup', 'delivery']",50,4.5,1,$,385
1342,-122.6777159,WQYd_qTYOyKqxzdpCCY2MA,Ramen,The House of Ramen,"['223 SW Columbia St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",344,4.0,2,$$,431
1343,-122.6777159,Uo6k2_14sdUhVJF9YxnMcg,Pizza,Pizza Schmizza Pub & Grub,"['415 SW Montgomery St', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",200,3.5,1,$,295
1344,-122.6777159,cWvljRUfcclGwihlM_dTbA,Coffee & Tea,Ole Latte Coffee,"['SW 5th Ave And Harrison St', 'Portland, OR 97201']",Portland,OR,US,[],83,4.5,1,$,344
1345,-122.6777159,o_9qCiAaI-aspLTbK2SLsg,Lounges,Xport Bar & Lounge,"['1355 SW 2nd Ave', 'Portland, OR 97201']",Portland,OR,US,['delivery'],140,3.0,2,$$,469
1346,-122.6716433,EPGKI3NCZzvgnIDgtD4Ptg,Lebanese,Al Hawr,"['3500 SW River Pkwy', 'Portland, OR 97239']",Portland,OR,US,"['pickup', 'delivery', 'restaurant_reservation']",326,4.5,2,$$,241
1347,-122.6716433,g6O3xC9jSdAUnLG62Py9qw,Mexican,Cha Cha Cha Taqueria Moody,"['3135 S Moody Ave', 'Portland, OR 97239']",Portland,OR,US,"['pickup', 'delivery']",127,3.0,2,$$,130
1348,-122.6716433,2lQGjrPfOuSaDoQtaQnb6w,Juice Bars & Smoothies,Greenleaf Juice,"['3151 SW Moody Ave', 'Portland, OR 97239']",Portland,OR,US,"['pickup', 'delivery']",83,4.0,2,$$,126
1349,-122.6716433,weY8Q8j-VbGrVbK9QUF3kg,American (Traditional),Daily Cafe at the Tram,"['3355 SW Bond Ave', 'Portland, OR 97239']",Portland,OR,US,['delivery'],75,3.5,1,$,41
1350,-122.6716433,tojJWe6ANLgcumUt9IIqZw,Pubs,The Growler Guys,"['3739 SW Bond Ave', 'Portland, OR 97239']",Portland,OR,US,['delivery'],83,4.5,2,$$,353
1351,-122.6716433,D84tlwtnnTT-1O_AxyfRaQ,Donuts,Blue Star Donuts,"['672 S Gaines St', 'Ste 2', 'Portland, OR 97239']",Portland,OR,US,[],149,4.0,1,$,295
1352,-122.6716433,itqW3t8LhYjWvjZDf-HkhQ,Coffee & Tea,Oracle Coffee Company,"['3875 Sw Bond Ave', 'Portland, OR 97239']",Portland,OR,US,['delivery'],145,4.5,1,$,445
1353,-122.6716433,1orve9RGta4PML4HHsOI0A,Pizza,Sweet Heart Pizza,"['0672 SW Gaines St', 'Portland, OR 97239']",Portland,OR,US,"['pickup', 'delivery']",116,4.0,2,$$,321
1354,-122.6716433,Kc22_HbcMRvadoCbhSiISQ,Vietnamese,Bambuza Vietnam Kitchen - Portland,"['3682 SW Bond Ave', 'Portland, OR 97239']",Portland,OR,US,"['pickup', 'delivery']",254,3.5,2,$$,255
1355,-122.6716433,vGPmLdfjabtUO6o4lNXSzQ,Wine Bars,Frank Wine Bar,"['3712 S Bond Ave', 'Portland, OR 97239']",Portland,OR,US,[],66,4.5,2,$$,332
1356,-122.6716433,QgRefspUL2uHlBbTlJ98_w,Cafes,Ross Island Grocery & Cafe,"['3502 SW Corbett Ave', 'Portland, OR 97239']",Portland,OR,US,"['pickup', 'delivery']",120,4.0,1,$,350
1357,-122.6716433,yMAHMfrAKQq-2qtZGkClFA,Delis,Flying Elephants at South Waterfront,"['2730 S Moody Ave', 'Portland, OR 97201']",Portland,OR,US,"['pickup', 'delivery']",51,3.5,2,$$,452
1358,-122.6716433,NBhZXdEfSvp9eqhwHuEbaw,Delis,Urbana Market,"['3550 SW River Pkwy', 'Portland, OR 97239']",Portland,OR,US,[],26,4.0,1,$,249
1359,-122.6716433,9xokhVmN4ACMVPUblwAfLw,Thai,Sutisa Thai Food,"['3838 SW Moody Ave', 'Portland, OR 97239']",Portland,OR,US,"['pickup', 'delivery']",31,4.5,1,$,419
1360,-122.6716433,0awn-tJ9oyOn_43_c4G-wg,Coffee & Tea,Ovation Coffee & Tea,"['3730 SW Bond Ave', 'Portland, OR 97239']",Portland,OR,US,['delivery'],37,4.5,2,$$,366
1361,-122.6716433,shCTefJdU91nqmDYdZYajw,Desserts,Dolce Vita Bistro,"['3550 SW Bond Ave', 'Portland, OR 97239']",Portland,OR,US,[],19,3.0,1,$,231
1362,-122.6716433,Z2_YCOYFwjKD5UGvykSfqw,Sandwiches,Subway,"['3626 SW Bond Ave', 'Portland, OR 97239']",Portland,OR,US,"['pickup', 'delivery']",43,2.5,1,$,289
1363,-122.6716433,ZfCbOLvaU271nrWGvYUp8w,Coffee & Tea,Starbucks,"['2730 S Moody Ave', 'Oregon Health & Science University', 'Portland, OR 97201']",Portland,OR,US,['delivery'],17,3.5,1,$,452
1364,-122.7006608,z4Rus95P2glp8YMo42XD5A,Thai,Langbaan,"['1818 NW 23rd Pl', 'Portland, OR 97214']",Portland,OR,US,[],239,4.5,4,$$$$,81
1365,-122.7006608,ctVkuKTdzAlAqeXkJgSWKA,Pizza,Life of Pie,"['1765 NW 23rd Ave', 'Portland, OR 97210']",Portland,OR,US,['delivery'],237,4.5,2,$$,143
1366,-122.7006608,RCCq2pQPZ4uj_5A5-6sOtA,Italian,Fillmore Trattoria,"['1937 NW 23rd Pl', 'Portland, OR 97210']",Portland,OR,US,"['delivery', 'pickup']",153,4.5,2,$$,146
1367,-122.7006608,C9C79-5egg1_yaUAxrJxLA,Food Trucks,Bing Mi Food Cart,"['1845 NW 23rd Pl', 'Portland, OR 97210']",Portland,OR,US,['delivery'],482,4.5,2,$$,91
1368,-122.7006608,jJP0FVA7PY7R0SkGaNC9Kg,Bakeries,St. Honoré Boulangerie,"['2335 NW Thurman St', 'Portland, OR 97210']",Portland,OR,US,"['delivery', 'pickup']",600,4.0,2,$$,79
1369,-122.7006608,6GmUVd6ZD7L8weD5dV1g3Q,French,St. Jack,"['1610 NW 23rd St', 'Portland, OR 97210']",Portland,OR,US,['delivery'],390,4.0,3,$$$,211
1370,-122.7006608,W4Z5K7toFD2ASBC59oRJ1w,American (Traditional),Farmer and the Beast,"['1845 NW 23rd Pl', 'Portland, OR 97210']",Portland,OR,US,[],75,4.5,2,$$,91
